video_id,dataset,split,video_path,gt_label,predicted_label,binary_label,pred_binary,binary_status,anomaly_score,binary_confidence,class_confidence,num_segments,taxonomy_label,taxonomy_note,manual_note
v=CvMpD1yqfxI__#1_label_G-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=CvMpD1yqfxI__#1_label_G-0-0.mp4,explosion,normal,1,1,TP,0.9905487895011902,0.9905487895011902,0.009451210498809814,54,other,Correct prediction.,"TP: gt=explosion, pred=normal, anomaly_score=0.990549. Suggested failure type='other'. Correct prediction."
v=D1eP4Bn4hDQ__#00-09-20_00-10-45_label_B6-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=D1eP4Bn4hDQ__#00-09-20_00-10-45_label_B6-0-0.mp4,car_accident,normal,1,0,FN,0.16840271651744843,0.8315972834825516,0.8315972834825516,127,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=car_accident, pred=normal, anomaly_score=0.168403. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
v=DD3jfKr8e-k__#00-00-00_00-01-40_label_B4-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=DD3jfKr8e-k__#00-00-00_00-01-40_label_B4-0-0.mp4,riot,normal,1,1,TP,0.7065634727478027,0.7065634727478027,0.29343652725219727,150,other,Correct prediction.,"TP: gt=riot, pred=normal, anomaly_score=0.706563. Suggested failure type='other'. Correct prediction."
v=DRGMajXo_PI__#00-02-15_00-03-02_label_G-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=DRGMajXo_PI__#00-02-15_00-03-02_label_G-0-0.mp4,explosion,explosion,1,1,TP,0.9460377097129822,0.9460377097129822,0.9758355617523193,70,other,Correct prediction.,"TP: gt=explosion, pred=explosion, anomaly_score=0.946038. Suggested failure type='other'. Correct prediction."
v=DVdXoVUNkhg__#1_label_G-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=DVdXoVUNkhg__#1_label_G-0-0.mp4,explosion,normal,1,1,TP,0.90450519323349,0.90450519323349,0.09549480676651001,71,other,Correct prediction.,"TP: gt=explosion, pred=normal, anomaly_score=0.904505. Suggested failure type='other'. Correct prediction."
v=DdIA1Owbcdc__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=DdIA1Owbcdc__#1_label_A.mp4,normal,normal,0,0,TN,3.278103066772786e-10,0.9999999996721897,0.9999999996721897,66,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
v=Dh-3BlhAOnE__#00-00-00_00-13-36_label_B4-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=Dh-3BlhAOnE__#00-00-00_00-13-36_label_B4-0-0.mp4,riot,normal,1,0,FN,0.23963584005832672,0.7603641599416733,0.7603641599416733,1224,similar normal motion,Anomalous action likely resembles learned normal motion pattern.,"FN: gt=riot, pred=normal, anomaly_score=0.239636. Suggested failure type='similar normal motion'. Anomalous action likely resembles learned normal motion pattern."
v=Dn_SDu22WpM__#00-08-35_00-10-05_label_B6-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=Dn_SDu22WpM__#00-08-35_00-10-05_label_B6-0-0.mp4,car_accident,normal,1,0,FN,0.11009018868207932,0.8899098113179207,0.8899098113179207,135,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=car_accident, pred=normal, anomaly_score=0.110090. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
v=DtxU8UYiFws__#1_label_G-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=DtxU8UYiFws__#1_label_G-0-0.mp4,explosion,normal,1,0,FN,0.1202373132109642,0.8797626867890358,0.8797626867890358,90,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=explosion, pred=normal, anomaly_score=0.120237. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
v=EH_QB6cm6BE__#1_label_G-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=EH_QB6cm6BE__#1_label_G-0-0.mp4,explosion,normal,1,0,FN,0.17233209311962128,0.8276679068803787,0.8276679068803787,41,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=explosion, pred=normal, anomaly_score=0.172332. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
v=EOAfl8yMiN8__#00-00-00_00-00-51_label_B6-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=EOAfl8yMiN8__#00-00-00_00-00-51_label_B6-0-0.mp4,car_accident,normal,1,0,FN,2.008766205108259e-05,0.9999799123379489,0.9999799123379489,76,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=car_accident, pred=normal, anomaly_score=0.000020. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
v=EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0.mp4,car_accident,normal,1,0,FN,0.452517569065094,0.547482430934906,0.547482430934906,103,similar normal motion,Anomalous action likely resembles learned normal motion pattern.,"FN: gt=car_accident, pred=normal, anomaly_score=0.452518. Suggested failure type='similar normal motion'. Anomalous action likely resembles learned normal motion pattern."
v=EToznHwS0OA__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=EToznHwS0OA__#1_label_A.mp4,normal,normal,0,1,FP,0.9856606721878052,0.9856606721878052,0.014339327812194824,233,other,False positive with no strong heuristic signature.,"FP: gt=normal, pred=normal, anomaly_score=0.985661. Suggested failure type='other'. False positive with no strong heuristic signature."
v=EeUTpfyb0qo__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=EeUTpfyb0qo__#1_label_A.mp4,normal,normal,0,0,TN,1.4552182392435498e-07,0.9999998544781761,0.9999998544781761,1133,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
v=Ehh8ZdIMMj4__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=Ehh8ZdIMMj4__#1_label_A.mp4,normal,normal,0,0,TN,0.017146386206150055,0.98285361379385,0.98285361379385,169,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.017146. Suggested failure type='other'. Correct prediction."
v=ErOcW_CSOyQ__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=ErOcW_CSOyQ__#1_label_A.mp4,normal,normal,0,0,TN,1.2174450603197329e-06,0.9999987825549397,0.9999987825549397,1092,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000001. Suggested failure type='other'. Correct prediction."
v=FRj2K0ulD8Q__#00-00-00_00-00-57_label_B4-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=FRj2K0ulD8Q__#00-00-00_00-00-57_label_B4-0-0.mp4,riot,fighting,1,1,TP,0.9959039688110352,0.9959039688110352,0.9807726144790649,85,other,Correct prediction.,"TP: gt=riot, pred=fighting, anomaly_score=0.995904. Suggested failure type='other'. Correct prediction."
v=FRj2K0ulD8Q__#00-04-16_00-06-05_label_B4-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=FRj2K0ulD8Q__#00-04-16_00-06-05_label_B4-0-0.mp4,riot,fighting,1,1,TP,0.9893416166305542,0.9893416166305542,0.9662923812866211,163,other,Correct prediction.,"TP: gt=riot, pred=fighting, anomaly_score=0.989342. Suggested failure type='other'. Correct prediction."
v=FRj2K0ulD8Q__#00-06-05_00-08-25_label_B4-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=FRj2K0ulD8Q__#00-06-05_00-08-25_label_B4-0-0.mp4,riot,fighting,1,1,TP,0.9976372122764587,0.9976372122764587,0.9757539629936218,208,other,Correct prediction.,"TP: gt=riot, pred=fighting, anomaly_score=0.997637. Suggested failure type='other'. Correct prediction."
v=FW_qbiPH7UA__#1_label_B1-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=FW_qbiPH7UA__#1_label_B1-0-0.mp4,fighting,normal,1,0,FN,0.2998000979423523,0.7001999020576477,0.7001999020576477,205,similar normal motion,Anomalous action likely resembles learned normal motion pattern.,"FN: gt=fighting, pred=normal, anomaly_score=0.299800. Suggested failure type='similar normal motion'. Anomalous action likely resembles learned normal motion pattern."
v=FfrXebzAwOg__#00-06-10_00-07-19_label_B6-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=FfrXebzAwOg__#00-06-10_00-07-19_label_B6-0-0.mp4,car_accident,normal,1,0,FN,0.07800225168466568,0.9219977483153343,0.9219977483153343,103,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=car_accident, pred=normal, anomaly_score=0.078002. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
v=GI49YSCruwY__#1_label_B4-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=GI49YSCruwY__#1_label_B4-0-0.mp4,riot,fighting,1,1,TP,0.9881858229637146,0.9881858229637146,0.9260527491569519,189,other,Correct prediction.,"TP: gt=riot, pred=fighting, anomaly_score=0.988186. Suggested failure type='other'. Correct prediction."
v=GN-7_ye5k4E__#1_label_G-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=GN-7_ye5k4E__#1_label_G-0-0.mp4,explosion,explosion,1,1,TP,0.9985865354537964,0.9985865354537964,0.968341052532196,167,other,Correct prediction.,"TP: gt=explosion, pred=explosion, anomaly_score=0.998587. Suggested failure type='other'. Correct prediction."
v=GbMQ2CxeNHU__#1_label_B4-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=GbMQ2CxeNHU__#1_label_B4-0-0.mp4,riot,explosion,1,1,TP,0.9622203707695007,0.9622203707695007,0.9862609505653381,343,other,Correct prediction.,"TP: gt=riot, pred=explosion, anomaly_score=0.962220. Suggested failure type='other'. Correct prediction."
v=GnN9VTh_s2A__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=GnN9VTh_s2A__#1_label_A.mp4,normal,normal,0,0,TN,0.16594694554805756,0.8340530544519424,0.8340530544519424,42,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.165947. Suggested failure type='other'. Correct prediction."
v=GqMh_HBNWZE__#00-01-00_00-02-45_label_B6-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=GqMh_HBNWZE__#00-01-00_00-02-45_label_B6-0-0.mp4,car_accident,normal,1,0,FN,0.2904486358165741,0.7095513641834259,0.7095513641834259,157,similar normal motion,Anomalous action likely resembles learned normal motion pattern.,"FN: gt=car_accident, pred=normal, anomaly_score=0.290449. Suggested failure type='similar normal motion'. Anomalous action likely resembles learned normal motion pattern."
v=GrHfWKeTDEI__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=GrHfWKeTDEI__#1_label_A.mp4,normal,normal,0,0,TN,0.0007500528590753675,0.9992499471409246,0.9992499471409246,316,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000750. Suggested failure type='other'. Correct prediction."
v=H12BVHrNiXs__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=H12BVHrNiXs__#1_label_A.mp4,normal,abuse,0,1,FP,0.8321788311004639,0.8321788311004639,0.7405625581741333,299,other,False positive with no strong heuristic signature.,"FP: gt=normal, pred=abuse, anomaly_score=0.832179. Suggested failure type='other'. False positive with no strong heuristic signature."
v=H5W58Loofks__#00-05-50_00-06-20_label_B6-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=H5W58Loofks__#00-05-50_00-06-20_label_B6-0-0.mp4,car_accident,normal,1,0,FN,0.003973114769905806,0.9960268852300942,0.9960268852300942,45,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=car_accident, pred=normal, anomaly_score=0.003973. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
v=H9Y5_X1sEEA__#00-03-00_00-06-00_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=H9Y5_X1sEEA__#00-03-00_00-06-00_label_A.mp4,normal,normal,0,0,TN,3.9310019128713236e-10,0.9999999996068998,0.9999999996068998,270,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
v=H9Y5_X1sEEA__#00-30-00_00-33-00_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=H9Y5_X1sEEA__#00-30-00_00-33-00_label_A.mp4,normal,normal,0,0,TN,4.4335760063241025e-10,0.9999999995566424,0.9999999995566424,270,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
v=H9Y5_X1sEEA__#00-36-00_00-39-00_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=H9Y5_X1sEEA__#00-36-00_00-39-00_label_A.mp4,normal,normal,0,0,TN,1.2730227183510578e-07,0.9999998726977282,0.9999998726977282,270,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
v=H9Y5_X1sEEA__#00-42-00_00-45-00_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=H9Y5_X1sEEA__#00-42-00_00-45-00_label_A.mp4,normal,normal,0,0,TN,6.293050773820141e-07,0.9999993706949226,0.9999993706949226,270,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000001. Suggested failure type='other'. Correct prediction."
v=H9Y5_X1sEEA__#00-45-00_00-48-00_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=H9Y5_X1sEEA__#00-45-00_00-48-00_label_A.mp4,normal,normal,0,0,TN,1.81223513209261e-05,0.9999818776486791,0.9999818776486791,270,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000018. Suggested failure type='other'. Correct prediction."
v=HSisjzLESak__#00-00-00_00-00-51_label_B6-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=HSisjzLESak__#00-00-00_00-00-51_label_B6-0-0.mp4,car_accident,normal,1,0,FN,0.0005144411697983742,0.9994855588302016,0.9994855588302016,76,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=car_accident, pred=normal, anomaly_score=0.000514. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
v=HSisjzLESak__#00-01-00_00-02-45_label_B6-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=HSisjzLESak__#00-01-00_00-02-45_label_B6-0-0.mp4,car_accident,normal,1,0,FN,0.3801848292350769,0.6198151707649231,0.6198151707649231,157,similar normal motion,Anomalous action likely resembles learned normal motion pattern.,"FN: gt=car_accident, pred=normal, anomaly_score=0.380185. Suggested failure type='similar normal motion'. Anomalous action likely resembles learned normal motion pattern."
v=HSisjzLESak__#00-07-40_00-08-50_label_B6-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=HSisjzLESak__#00-07-40_00-08-50_label_B6-0-0.mp4,car_accident,normal,1,1,TP,0.9100885391235352,0.9100885391235352,0.08991146087646484,105,other,Correct prediction.,"TP: gt=car_accident, pred=normal, anomaly_score=0.910089. Suggested failure type='other'. Correct prediction."
v=HTEyaXBPf9U__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=HTEyaXBPf9U__#1_label_A.mp4,normal,normal,0,0,TN,0.05191304162144661,0.9480869583785534,0.9480869583785534,320,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.051913. Suggested failure type='other'. Correct prediction."
v=HUL83wCQATc__#1_label_B1-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=HUL83wCQATc__#1_label_B1-0-0.mp4,fighting,robbery,1,1,TP,0.9991989135742188,0.9991989135742188,0.9269315004348755,131,other,Correct prediction.,"TP: gt=fighting, pred=robbery, anomaly_score=0.999199. Suggested failure type='other'. Correct prediction."
v=Hd_2Y29_FLU__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=Hd_2Y29_FLU__#1_label_A.mp4,normal,normal,0,0,TN,0.03408002108335495,0.965919978916645,0.965919978916645,204,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.034080. Suggested failure type='other'. Correct prediction."
v=HksDvkX6Bjk__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=HksDvkX6Bjk__#1_label_A.mp4,normal,normal,0,0,TN,4.568961594486609e-05,0.9999543103840551,0.9999543103840551,964,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000046. Suggested failure type='other'. Correct prediction."
v=Hnfy9XhlIPM__#1_label_B4-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=Hnfy9XhlIPM__#1_label_B4-0-0.mp4,riot,normal,1,1,TP,0.7901018857955933,0.7901018857955933,0.20989811420440674,291,other,Correct prediction.,"TP: gt=riot, pred=normal, anomaly_score=0.790102. Suggested failure type='other'. Correct prediction."
v=I7oSupyExVY__#1_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=I7oSupyExVY__#1_label_A.mp4,normal,explosion,0,1,FP,0.9768692851066589,0.9768692851066589,0.6638855934143066,301,other,False positive with no strong heuristic signature.,"FP: gt=normal, pred=explosion, anomaly_score=0.976869. Suggested failure type='other'. False positive with no strong heuristic signature."
v=ICnreR1hxP0__#1_label_B4-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=ICnreR1hxP0__#1_label_B4-0-0.mp4,riot,explosion,1,1,TP,0.9951261878013611,0.9951261878013611,0.974550187587738,270,other,Correct prediction.,"TP: gt=riot, pred=explosion, anomaly_score=0.995126. Suggested failure type='other'. Correct prediction."
v=IWzI9V3WSnc__#1_label_B4-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=IWzI9V3WSnc__#1_label_B4-0-0.mp4,riot,fighting,1,1,TP,0.9958696961402893,0.9958696961402893,0.7893298864364624,168,other,Correct prediction.,"TP: gt=riot, pred=fighting, anomaly_score=0.995870. Suggested failure type='other'. Correct prediction."
v=Ia9ATKNeUbY__#00-01-52_00-03-10_label_B6-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/v=Ia9ATKNeUbY__#00-01-52_00-03-10_label_B6-0-0.mp4,car_accident,normal,1,0,FN,0.07282616943120956,0.9271738305687904,0.9271738305687904,117,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=car_accident, pred=normal, anomaly_score=0.072826. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
